doc_id,ticker,company_name,sector,year,accession_number,clean_text_sha256,model_name,embedding_dim,normalize_embeddings,representative_text_sha256,embedding_file,embedding_file_sha256
CRM-2021,CRM,Salesforce,Technology,2021,0001193125-21-140350,8a5c0d2c0fbfad6eb29351912e1ac887e506e4ff88a678fe0a13fb697f3719bc,sentence-transformers/all-MiniLM-L6-v2,384,True,accad2a03a399b15cb81dc49f874f0e3178c2a963d20b5dc070f749eeb9226a0,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CRM-2022,CRM,Salesforce,Technology,2022,0001193125-22-127612,e42376913e8d9cfc319bf67f31073b300f3422009a8dc68e5a91c0e41c6b59b3,sentence-transformers/all-MiniLM-L6-v2,384,True,38e2675686ae81f024ef7205312af40f6ebcdcebd05412afe451b0db165996d6,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CRM-2023,CRM,Salesforce,Technology,2023,0001193125-23-122123,1d03a50433ff589177d5fab8a0a16679d8fa71ecf23df8acc31e200e480856f4,sentence-transformers/all-MiniLM-L6-v2,384,True,2b854ca44ed2b1338e9fca8664c271e1152ceafcdcb652342034eece8d48a5f6,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
CRM-2024,CRM,Salesforce,Technology,2024,0001193125-24-140549,0c022549799ccc1af41075eb9f0451ae5cb5d1a396923db7047eee3bc0fe7f70,sentence-transformers/all-MiniLM-L6-v2,384,True,59fb04b012caf124eea7abcbd6f23a0d873b6bcb112983b700f6fcde03cec5d1,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ORCL-2016,ORCL,Oracle,Technology,2016,0001193125-16-718528,1796bdc4ceab470834400c982b5669452205c5849c9bcb2392d77ad440bb2f09,sentence-transformers/all-MiniLM-L6-v2,384,True,b5e7bd325114e10c349d0b3e508362d2050a14f327745dd3458f1379459cf30e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ORCL-2017,ORCL,Oracle,Technology,2017,0001193125-17-297858,1de31c4fb989faac25984eaf56ea46971c0436381601a1d2edc22724ddb0dc49,sentence-transformers/all-MiniLM-L6-v2,384,True,13919a653246c0a8114aa7024f42d40a8f95d6883c2a6f8394f4062457168313,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ORCL-2018,ORCL,Oracle,Technology,2018,0001193125-18-283993,dab252d2c2af6f2cc2ed78340372528802e7721e99ef5c5f70f5eadf9d428afe,sentence-transformers/all-MiniLM-L6-v2,384,True,9e6441f76ae69e639f1aaea3830191ce8eaf0071209a40497d82cf74e4523bbf,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ORCL-2019,ORCL,Oracle,Technology,2019,0001193125-19-257430,1b5811838edbdc0ccf294129635fd3ff45ce3c0a43e4474ed851dd57d333cb69,sentence-transformers/all-MiniLM-L6-v2,384,True,c84970013a7859ca19570b77bce4865684af50a5f511c2c2c8eaa50153dec449,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ORCL-2020,ORCL,Oracle,Technology,2020,0001193125-20-249194,c2c9c34a010493c9e9c635fc89cbb0fd5bd65ca7d7c82786f03d1c929dbf9d24,sentence-transformers/all-MiniLM-L6-v2,384,True,0cccf326306f95694c80bbb67e92bb63bc6666490f9e633986b70cc1aeb94b81,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ORCL-2021,ORCL,Oracle,Technology,2021,0001193125-21-282422,dd62224a90f74a48d3f0b3aeb504d50cb4e0f52f18546bdfcefe7ca5da16e2ed,sentence-transformers/all-MiniLM-L6-v2,384,True,4475f6a3736dfba562d8a0305828269998246e23a263bc9b36e907fa8975690a,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ORCL-2022,ORCL,Oracle,Technology,2022,0001193125-22-250158,909a046cfcfabef2eea0e3b6b31703c4aa7b3d9705e193a7ce8468915895a744,sentence-transformers/all-MiniLM-L6-v2,384,True,1c143658790ab2e2c72bbac49afc7c5465b0c3087e40abc85d497eac5c8bfa3a,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ORCL-2023,ORCL,Oracle,Technology,2023,0001193125-23-240594,9179e9c202d619b76244bab4c97303f9620c6570e62816c98e91b9226c178d57,sentence-transformers/all-MiniLM-L6-v2,384,True,278232f190db3953cf56a7b72381fe0fbf9d376569f117f837444c08c53f5239,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
ORCL-2024,ORCL,Oracle,Technology,2024,0001193125-24-226139,08871d6a0e64d70ebec8fcd1df4d831fc32b1ead6cb7e5f482c266f762e58e35,sentence-transformers/all-MiniLM-L6-v2,384,True,0e7c91809a3b22a1f613989e9b4e80d93fc220a58f45c4151b59bfe8b749412a,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
IBM-2016,IBM,IBM,Technology,2016,0001104659-16-102981,6a3f886745ef70741273bf05a7c8d67819248b118aa9caa019438face74a4bdd,sentence-transformers/all-MiniLM-L6-v2,384,True,0e34d465461c951023a47f110fe8a093e41a0783a17bcb27d93204eb888a0318,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
IBM-2017,IBM,IBM,Technology,2017,0001104659-17-016116,b545ab051b52d557890b8db2bb1047ffb6837c5e1019ccee30cdd6045d84b63b,sentence-transformers/all-MiniLM-L6-v2,384,True,bf24a1040e29c834bca9a811fb970c9852a89b2d391625df8149272bec1abffd,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
IBM-2018,IBM,IBM,Technology,2018,0001104659-18-016710,679018c03c8b6e2c63df9660720629b400997cb5b7b992ce1c00faf9857f7e35,sentence-transformers/all-MiniLM-L6-v2,384,True,463c56bd6b1edadd78be21f40c104805856148eca50e2a53b30473c1a35d4e89,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
IBM-2019,IBM,IBM,Technology,2019,0001104659-19-013856,f82522360872bf97296b2d24964452ce51cca64d6240f86c47307fd33317c7fb,sentence-transformers/all-MiniLM-L6-v2,384,True,0ce851e570ccdfc706a43f9b78b7fab8164080026ccbb32ce86273eef1ec2dec,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
IBM-2020,IBM,IBM,Technology,2020,0001193125-20-067199,0852160de6a70063b9bbc92b68d01ac9dc9dbe3d532019713b954f464d5c49a4,sentence-transformers/all-MiniLM-L6-v2,384,True,96cb5470ebd46d6e2b3ba580d5a5cb644725aeb96f7cb2ef2cef4003366c2120,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
IBM-2021,IBM,IBM,Technology,2021,0001193125-21-073223,2950daa3d39be2c04cbed08086e8f384061f19cb6e36f8b66a616b871029ceaa,sentence-transformers/all-MiniLM-L6-v2,384,True,17ba11c651f6a8aca3ffccb4ebf8632c8cd04ce4e2fd8cb3b370cc173447d7ad,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
IBM-2022,IBM,IBM,Technology,2022,0001104659-22-031075,18d32c89b66ccac51312c8de0d45d53b186f2a313ffca806b87eda9ea4f3ecde,sentence-transformers/all-MiniLM-L6-v2,384,True,6caaa38bd69970b7561bd9b64e7462e7a9d324b0718e5a76c545fccf7dd0b58e,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
IBM-2023,IBM,IBM,Technology,2023,0001104659-23-029014,373f591e9bd6594b1b87c81ff672f8fee51fff67bf5434a3c546dc900e18535d,sentence-transformers/all-MiniLM-L6-v2,384,True,3894ccd0ab5659a657c9452934cb1dd38fa817bb70ec6bbfba7e3b1e33d9e8f1,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
IBM-2024,IBM,IBM,Technology,2024,0001104659-24-032641,a7538445538bb033967681922ca2504e8905dc6b28a5d45e40724f168442fbde,sentence-transformers/all-MiniLM-L6-v2,384,True,9e8df975b212b0aca1df7de0b0f54027f8abe3e4a97bd88874e480775cb2ebed,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
INTC-2016,INTC,Intel,Technology,2016,0001193125-16-528154,a1d685d55e65e621cc84a6e1773d2ed90b6d7d10812ceb5c68899e7618268d78,sentence-transformers/all-MiniLM-L6-v2,384,True,586b5d9fa8cfb5db027d97862d2c47c655d02b540c0a6f50101a5b0dd575a9b2,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
INTC-2017,INTC,Intel,Technology,2017,0001193125-17-112133,c2c11a66aef5febe064c55096bb2d96be0fc78c584adbac351e198bec08f424b,sentence-transformers/all-MiniLM-L6-v2,384,True,d8e94b6b788d86334bef07419f1615006726a08b4fcd700dce7b5ef64da5de49,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
INTC-2018,INTC,Intel,Technology,2018,0001193125-18-107675,8a054ba7072c6ba26842ea2ad78b31cd303f047e131ac92a67338500c6c361fd,sentence-transformers/all-MiniLM-L6-v2,384,True,4ddb04f8033cd06995d0c15592e40b1b3744caaf84ad270cf4a306b39bd16d4c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
INTC-2019,INTC,Intel,Technology,2019,0001193125-19-095785,2b36320afcaad13e38c94c4e4b060f9ee4dd8a8ede5ca37daf1f41f15a18aeae,sentence-transformers/all-MiniLM-L6-v2,384,True,cc5ee89e46daffef28797838d74117d07600e9eecd8e548db0cd984578ace578,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
INTC-2020,INTC,Intel,Technology,2020,0001193125-20-091451,bd481fc810e6379ce6de807b61a1d5f07b2bbcee4fec74d0556b40b36911033b,sentence-transformers/all-MiniLM-L6-v2,384,True,ca762ae787ff64772c78b5157b59c4f99933495e084d9991eee24cafe2fa7685,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
INTC-2021,INTC,Intel,Technology,2021,0001193125-21-098458,5f008e6471e4dc3b7769b4a08c24e3b0dd179462acb3df07e806b4bce5c97e01,sentence-transformers/all-MiniLM-L6-v2,384,True,b66ce56e4e5ec988a583a72924373a899507b3b3db22cee0dff6b4a8ffe3c221,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
INTC-2022,INTC,Intel,Technology,2022,0000050863-22-000011,58fbd9d0d159ed2327b7ea29e7f9a513afbeb172585ed6e180eaac535512cfdd,sentence-transformers/all-MiniLM-L6-v2,384,True,709bc16726eec7b23099189f158c80bf015c38a85962bc3ac777798c720284d0,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
INTC-2023,INTC,Intel,Technology,2023,0000050863-23-000021,06b078e2b0200ce228088ff3161ed6659cb0d96d36f23871b126cd0e50fb4b13,sentence-transformers/all-MiniLM-L6-v2,384,True,7b80bc849314bb129ea3705f2c3a8e30ce8ca01e4269a4b2eead334f80f93d36,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
INTC-2024,INTC,Intel,Technology,2024,0000050863-24-000057,6abce692d61e8cf3fc4c621eb3d15348f3206015f91c0aba57f3ea940f7b04db,sentence-transformers/all-MiniLM-L6-v2,384,True,078504dd674b5d920394291addcaf89fa2384d4a1b998d0704d71be8b745d7d8,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
BRK.B-2016,BRK.B,Berkshire Hathaway,Financials,2016,0001193125-16-501649,7bd6f6c9aea6d4dc11e89c247a45dffcc16a43bfab0f7ad0dded7d3f56ceabbc,sentence-transformers/all-MiniLM-L6-v2,384,True,b3022b8e896fc78377d011f0bc21e191d2defa406424c49aed1303dd75f5f35f,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
BRK.B-2017,BRK.B,Berkshire Hathaway,Financials,2017,0001193125-17-087493,c5a6920d55f404c3a2f2ee2e824f71f286e7c75b940718975cf2f9fa99d94f3f,sentence-transformers/all-MiniLM-L6-v2,384,True,97d68a574e7d278bf59e69aee85b602bd29782cbeace8116093f6d68c64d0a54,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
BRK.B-2018,BRK.B,Berkshire Hathaway,Financials,2018,0001193125-18-086050,b36a535e51a7732e37ebcc06babb688c53a8c7ce86f300a973fb5614d9254404,sentence-transformers/all-MiniLM-L6-v2,384,True,0aef6a3358f24ad4f92b750ccaa6a5e0610bc3f0c7a3a60052670f479ecbe185,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
BRK.B-2019,BRK.B,Berkshire Hathaway,Financials,2019,0001193125-19-076915,9cd464833df48b2605a24b4acf4d7961d3e5175c44f8cc0bc50688b779a406a1,sentence-transformers/all-MiniLM-L6-v2,384,True,acce5a1a588beeb1b98557aa308af8e44bc6b669564fd78aeb9e56aacd9b6243,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
BRK.B-2020,BRK.B,Berkshire Hathaway,Financials,2020,0001193125-20-072952,ccb59ded7d9b26cb6fb8841c3c15f0b7f5b4ce0dd24adc726395ed6cef9fbfac,sentence-transformers/all-MiniLM-L6-v2,384,True,218576536b56a1ed47097882855a846437962bf505901350d3cfec7b1a6cf2bd,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
BRK.B-2021,BRK.B,Berkshire Hathaway,Financials,2021,0001193125-21-080418,34f318f834fea16011c121f3fc98d7da5b2bb17033913f372dc932becbdd2ae1,sentence-transformers/all-MiniLM-L6-v2,384,True,f1c2ee311431526849cfa18f3b0bbfd30124c0261c17d5c6327d8be767283b4c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
BRK.B-2022,BRK.B,Berkshire Hathaway,Financials,2022,0001193125-22-073447,717a9719e7cc6f82686c2df1ef303434b2a6c9ad5e4cefe44d51ef85fa37371d,sentence-transformers/all-MiniLM-L6-v2,384,True,26d2a9f011d2b0ae3db5345d63aca5f016d6ff737905921533381c2596246693,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
BRK.B-2023,BRK.B,Berkshire Hathaway,Financials,2023,0001193125-23-073948,4c9312c0049c1a8f751f298694e3f22f4e5ae37242a17edc969da7353b54c7ff,sentence-transformers/all-MiniLM-L6-v2,384,True,507f2fc422f2a015fab4adb8dd92ab1b119abd7b2fde1dd869a518d32120b1be,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
BRK.B-2024,BRK.B,Berkshire Hathaway,Financials,2024,0001193125-24-069107,6d1f6f841789716462e2da9d389594a6095df1bf30c8feb680828fca1f908404,sentence-transformers/all-MiniLM-L6-v2,384,True,53835cb1d2405f95b80db5978c1b5fd3ebe9e8cdfd1f21ac94fd94952cfe9fc5,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JPM-2016,JPM,JPMorgan Chase,Financials,2016,0000019617-16-000933,0c8abc9548073a49d9ff31e176976f3a2eb50c4ea37db255cff0b65d37c806ff,sentence-transformers/all-MiniLM-L6-v2,384,True,8d349ab95f56a847e766a826ff5ca04ee27a90296beae23aca21686ece658202,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JPM-2017,JPM,JPMorgan Chase,Financials,2017,0000019617-17-000340,db82a022987881032df96cd6a1bfd32e4052a2c94ba3c6548ae9fb0f502de1a4,sentence-transformers/all-MiniLM-L6-v2,384,True,aac93e837caedbb3e3590ee4b01f2781ef646189f7caf6db66608dc316e5567c,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JPM-2018,JPM,JPMorgan Chase,Financials,2018,0000019617-18-000077,eed72a405306fa384be4d96d6ee22b329b54fc0149be6c4302aee2ab890e34d7,sentence-transformers/all-MiniLM-L6-v2,384,True,57faec3a49129f8f6ae27c2736f7f8feb03f178d24d62ccd3d519f455db9a072,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JPM-2019,JPM,JPMorgan Chase,Financials,2019,0001193125-19-098338,84e421c6201947314635daf3831a6f81b60d7f06077475f7938613bcdf410bdf,sentence-transformers/all-MiniLM-L6-v2,384,True,96e016092afcc54b21c0231bb5c9a8f3e7368a39ed020f7f12fd94f62f4a9dc0,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JPM-2020,JPM,JPMorgan Chase,Financials,2020,0001193125-20-098865,66a6ce896e9c72dce633f41d68b6a5ef831c6ffc7ff32acb25b018f2d549128c,sentence-transformers/all-MiniLM-L6-v2,384,True,1ae44ca1ae18134c64c2ea86436d84d578a888068bb3a837d0a0c94f599bacff,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
JPM-2021,JPM,JPMorgan Chase,Financials,2021,0000019617-21-000275,3b409d5006a7d57cf5854f29a46bbe8ad568f064aeacb833a617c784c1bca6c0,sentence-transformers/all-MiniLM-L6-v2,384,True,539424551bed339c6d6721901c1019291a9dffbf37fa1df2ab6d1755cdfb48e1,/Users/ricky/Desktop/Research/organizational-authenticity-analysis/part2_lived_values/outputs/text_mining/enhanced/document_embeddings.npy,55d8f1f2d7157bf2edeca022301dacf7419772161202980e6e63c64ba4b21769
